运行名称,核心数,负载,模拟时间,99%尾延迟,99.9%尾延迟,吞吐量,丢弃时间百分比,分布
sjk_26_16-00-11,16,1,1000000,5499.0,5500.0,2043000.0,10,双峰
sjk_26_16-09-27,9,1,1000000,5499.0,5500.676,2043000.0,10,双峰
sjk_26_16-15-15,9,1,1000000,193356.98,198248.36400000006,8829000.0,10,双峰
sjk_26_16-20-21,9,1,1000000,30820.64,33079.378000000004,8872000.0,10,双峰
sjk_26_16-21-56,9,1,1000000,84708.22000000002,93462.736,8944000.0,10,双峰
sjk_26_16-23-37,9,1,1000000,33663.97,38780.09700000001,9018000.0,10,双峰
sjk_26_16-29-52,9,1,1000000,85524.48,86946.55800000002,8866000.0,10,双峰
sjk_27_16-09-33,9,1,1000000,28478.5,41599.05000000002,9051000.0,10,双峰
sjk_30_21-29-32,9,1,1000000,49071.52,53871.4000000001,8982000.0,10,双峰
sjk_30_21-31-06,9,1,1000000,73509.72999999998,88246.091,8853000.0,10,双峰
sjk_31_22-14-28,9,1,1000000,45002.67999999999,49570.50400000003,8903000.0,10,双峰
sjk_02_20-22-59-own,9,1,1000000,5499.0,5518.549000000002,2043000.0,10,双峰
sjk_02_20-28-08,9,1,1000000,5499.0,5518.549000000002,2043000.0,10,双峰
sjk_02_20-56-41,9,1,1000000,62330.26999999994,69369.25500000009,8902000.0,10,双峰
sjk_02_20-58-32,9,1,1000000,29090.95999999999,44716.418000000216,9091000.0,10,指数
sjk_02_21-12-30,9,1,1000000,36388.65000000001,42520.14400000012,9001000.0,10,双峰
sjk_13_16-56-42,9,1,1000000,395652.5,398624.606,4894128.845065579,10,双峰
sjk_13_16-58-59,9,1,1000000,554431.9600000001,667367.0220000022,7555000.0,10,双峰
sjk_13_17-00-41,9,1,1000000,109318.44,111618.83200000015,8875000.0,10,双峰
sjk_13_17-03-05,9,1,1000000,47720.35,50692.994000000035,9056000.0,10,双峰
sjk_13_17-05-23,9,1,1000000,54914.600000000006,58035.76000000002,8918000.0,10,双峰
sjk_13_17-19-15,9,1,1000000,21835.0,27399.275000000038,8903000.0,10,双峰
sjk_13_17-21-00,9,1,1000000,38553.67999999999,47266.78400000089,9004000.0,10,双峰
sjk_13_17-24-04,9,1,1000000,37466.12,42125.888000000035,8982000.0,10,双峰
sjk_13_18-53-25,9,1,1000000,89005.04,136519.79200000365,8971000.0,10,指数
sjk_13_18-56-29,9,1,1000000,59451.37999999991,96032.6990000001,8814000.0,10,指数
sjk_13_19-03-04,9,1,1000000,63104.340000000004,92444.22100000025,8713000.0,10,指数
sjk_13_19-05-34,9,1,1000000,2555.4799999999996,3790.412000000003,9062000.0,10,指数
sjk_30_00-12-37,9,1,1000000,2524.13,3885.0380000000587,8980000.0,10,指数
sjk_30_00-33-25,9,1,1000000,2383.7800000000007,3631.467000000045,9060000.0,10,指数
sjk_30_00-38-30,9,1,1000000,2274.119999999999,3518.504000000048,8986000.0,10,指数
sjk_30_00-42-37,9,1,1000000,229183.86999999976,325033.5400000018,7930000.0,10,指数
sjk_30_00-49-25,9,1,1000000,769338.78,772466.066,899995.5000224998,10,指数
sjk_30_00-49-46,9,1,1000000,773952.25,779399.167,916000.0,10,指数
sjk_30_00-52-35,9,1,1000000,775470.56,779720.6240000001,864992.2150700644,10,指数
sjk_30_00-55-11,9,1,1000000,39244.94999999997,56179.19800000077,8820000.0,10,指数
sjk_01_01-05-25,9,1,1000000,629184.989999999,783841.7010000002,5134000.0,10,指数
sjk_01_01-13-41,9,1,1000000,154663.1099999999,226090.55800001416,8089000.000000001,10,指数
sjk_01_01-16-33,9,1,1000000,201153.72000000006,284463.8300000006,8055000.0,10,双峰
sjk_01_01-21-48,9,1,1000000,26374.119999999995,39370.6880000001,9039000.0,10,双峰
sjk_01_01-25-04,9,1,1000000,49759.54000000002,69544.28200000034,8761000.0,10,双峰
sjk_01_01-29-28,9,1,1000000,39587.29999999986,60537.44000000019,8862000.0,10,指数
sjk_01_01-31-37,9,1,1000000,75167.86999999995,114507.59100000611,8824000.0,10,双峰
sjk_01_01-34-26,9,1,1000000,110203.84999999992,150325.00500000003,8825000.0,10,双峰
sjk_01_01-36-00,9,1,1000000,57433.04000000002,70926.87600000006,8891000.0,10,双峰
sjk_01_01-45-54,9,1,1000000,94489.71999999999,130119.04200000006,8824000.0,10,双峰
sjk_03_22-29-48,9,1,1000000,477032.19999999966,623419.7560000024,7571000.0,10,双峰
sjk_03_22-31-50,9,1,1000000,143275.0,144200.86000000007,6891000.0,10,双峰
sjk_03_22-36-06,9,1,1000000,139428.62,139987.762,6895000.0,10,双峰
sjk_03_22-37-35,9,1,1000000,141762.36,143507.57000000004,6930000.0,10,双峰
sjk_03_22-41-03,9,1,1000000,20556.659999999996,773139.6000000121,1596000.0,10,双峰
sjk_03_22-44-51,9,1,1000000,19693.559999999998,712670.2560000013,1526000.0,10,双峰
sjk_03_22-47-05,9,1,1000000,21194.200000000004,562091.4800000845,1542000.0,10,双峰
sjk_03_22-49-38,9,1,1000000,363380.0499999998,412300.8760000008,8211000.0,10,双峰
sjk_03_22-53-52,9,1,1000000,189907.19999999978,209418.66000000015,8900000.0,10,双峰
sjk_03_22-55-37,9,1,1000000,100927.31999999999,104083.18000000008,8952000.0,10,双峰
sjk_06_15-45-58,9,1,1000000,178570.95000000004,194706.13200000016,8889000.0,10,双峰
sjk_06_15-48-38,9,1,1000000,81905.48999999999,90750.73200000013,8911000.0,10,双峰
sjk_07_16-32-11,9,1,1000000,319910.78000000067,358041.61600000015,8271727.0330079105,10,双峰
sjk_07_16-33-22,9,1,1000000,186851.5400000003,209735.64200000005,8343965.348296812,10,双峰
sjk_07_16-34-18,9,1,1000000,240232.63,262246.88800000015,8557632.021823062,10,双峰
sjk_07_16-34-42,9,1,1000000,242507.19999999998,265107.6200000007,8271000.000000001,10,双峰
sjk_07_16-41-00,9,1,1000000,156012.04,159984.48800000004,8632739.620015478,10,双峰
sjk_07_16-41-30,9,1,1000000,239129.1,252535.2940000003,8381767.880121621,10,双峰
sjk_07_16-41-46,9,1,1000000,281601.3,305438.86400000023,8264000.000000001,10,双峰
sjk_07_17-13-12,9,1,1000000,168224.75,200400.95000000016,8580000.0,10,双峰
sjk_07_19-23-59,9,1,1000000,185466.6999999999,267176.19100000145,8071000.0,10,指数
sjk_07_19-33-01,9,1,1000000,217744.49999999985,315066.1600000006,7903000.0,10,指数
sjk_07_19-33-17,9,1,1000000,192926.00999999998,263029.54800000036,8094000.000000001,10,指数
sjk_07_19-33-25,9,1,1000000,258561.24000000002,354865.39200000215,7976000.0,10,指数
sjk_07_19-33-29,9,1,1000000,230596.11999999973,334488.0900000002,7969000.0,10,指数
sjk_07_19-33-32,9,1,1000000,247668.99000000014,358611.58200000686,7873000.0,10,指数
sjk_07_19-33-36,9,1,1000000,238376.57999999908,347304.57300000073,8050000.0,10,指数
sjk_07_19-33-43,9,1,1000000,217668.44999999998,305594.2350000032,7931000.000000001,10,指数
sjk_07_19-33-49,9,1,1000000,252491.75,353353.1250000014,7983000.000000001,10,指数
sjk_07_19-33-54,9,1,1000000,205595.86999999997,303468.5590000035,8005000.0,10,指数----
sjk_07_19-47-36,9,1,1000000,177757.47,289018.8370000008,8019999.999999999,10,指数
sjk_07_19-50-41,9,1,1000000,235846.39999999985,333799.580000001,8076000.0,10,指数
sjk_07_19-52-33,9,1,1000000,217502.52999999982,300367.83300000016,8054000.0,10,指数
sjk_07_19-54-42,9,1,1000000,221833.76,305647.31200000143,8083999.999999999,10,指数
sjk_07_20-05-36,9,1,1000000,11869.949999999993,21046.30200000015,8919000.0,10,指数
sjk_07_20-07-09,9,1,1000000,12847.56,21669.64800000027,8934000.0,10,指数
sjk_07_20-09-16,9,1,1000000,70449.8,79393.77600000006,8799000.0,10,双峰
sjk_07_20-11-49,9,1,1000000,34094.0,61424.304000000026,8863000.0,10,指数
sjk_07_20-12-09,9,1,1000000,32045.9,58603.365000000274,8872000.0,10,指数
sjk_07_20-12-12,9,1,1000000,8498.069999999996,13672.453000000309,8902000.0,10,指数
sjk_07_20-12-17,9,1,1000000,38053.34,70343.86400000044,8886000.0,10,指数
sjk_07_20-12-22,9,1,1000000,18538.72,31780.59700000034,9120000.0,10,指数
sjk_07_20-12-28,9,1,1000000,33646.380000000005,48344.9110000003,8795000.0,10,指数
sjk_07_20-12-35,9,1,1000000,12284.440000000002,18229.63800000006,8934000.0,10,指数
sjk_07_20-12-40,9,1,1000000,12990.0,21108.324000001507,8882000.0,10,指数
sjk_07_20-12-48,9,1,1000000,18295.170000000016,32613.427000000556,8927000.0,10,指数
sjk_07_20-12-50,9,1,1000000,27918.759999999995,48473.04800000179,8873000.0,10,指数
sjk_07_20-18-54,9,1,1000000,116733.79999999999,124075.48500000004,8509000.0,10,双峰
sjk_07_20-21-56,9,1,1000000,148936.24,165364.9920000002,8391000.0,10,双峰
sjk_07_20-28-05,9,1,1000000,422551.05,606854.7200000047,7023000.0,10,指数
sjk_07_20-41-08,9,1,1000000,436541.1200000001,578051.9090000002,6858000.0,10,指数
sjk_07_20-43-40,9,1,1000000,24068.299999999992,43932.57800000026,8817000.0,10,指数
sjk_07_22-23-58,9,1,1000000,83285.01,87286.73600000012,8596000.0,10,双峰
sjk_07_22-26-43,9,1,1000000,60713.98,68552.04400000011,8727000.0,10,双峰
sjk_08_14-09-12,9,1,1000000,71959.19999999998,76449.78000000032,8634000.0,10,双峰
sjk_08_14-10-55,9,1,1000000,62580.9,64996.13000000006,8889000.0,10,双峰
sjk_08_14-10-58,9,1,1000000,43360.35000000003,54698.16000000003,8940000.0,10,双峰
sjk_08_14-10-57,9,1,1000000,46876.02,53381.8120000003,8824000.0,10,双峰
sjk_08_14-11-00,9,1,1000000,62280.39999999999,65840.60800000011,8551000.0,10,双峰
sjk_08_14-11-01,9,1,1000000,59617.169999999984,65415.24300000004,8702000.0,10,双峰
sjk_08_14-11-03,9,1,1000000,65058.75,83454.52500000008,8718000.0,10,双峰
sjk_08_14-11-04,9,1,1000000,93327.74,101206.50200000002,8629000.0,10,双峰
sjk_08_14-11-06,9,1,1000000,62519.09999999999,83948.52000000066,8748000.0,10,双峰
sjk_08_14-56-13,9,1,1000000,68767.55999999987,81247.37600000035,8515000.0,10,双峰
sjk_08_14-58-18,9,1,1000000,61805.75000000002,65230.41500000002,8959000.0,10,双峰
sjk_08_15-03-06,9,1,1000000,52414.739999999954,58034.36600000008,8836000.0,10,双峰
sjk_08_15-03-20,9,1,1000000,28746.300000000003,37616.75000000007,8799000.0,10,双峰
sjk_08_15-03-22,9,1,1000000,59481.15999999994,64126.94000000002,8898000.0,10,双峰
sjk_08_15-03-24,9,1,1000000,64749.2,67843.78000000007,8951000.0,10,双峰
sjk_08_15-03-25,9,1,1000000,100193.88,101683.98400000003,9001000.0,10,双峰
sjk_08_15-03-27,9,1,1000000,101840.84000000001,108708.08000000019,8988000.0,10,双峰
sjk_08_15-03-30,9,1,1000000,38145.979999999996,42290.46500000004,9044000.0,10,双峰
sjk_08_15-03-34,9,1,1000000,29490.219999999994,33802.740000000034,9038000.0,10,双峰
sjk_08_15-03-36,9,1,1000000,89230.59999999998,95854.81500000015,8906000.0,10,双峰
sjk_08_15-07-52,9,1,1000000,65406.520000000004,67866.08400000002,9067000.0,10,双峰
sjk_08_15-09-32,9,1,1000000,36747.95999999998,41724.89000000003,8931000.0,10,双峰
sjk_08_20-11-30,9,0.1,1000000,5500.0,5501.0,932000.0,10,双峰
sjk_08_20-26-11,9,0.2,1000000,5500.0,5506.182000000001,1797000.0,10,双峰
sjk_08_20-52-14,9,0.3,1000000,5503.38,5668.6020000000135,2728000.0,10,双峰
sjk_08_20-58-41,9,0.3,1000000,6251.399999999998,6550.092000000002,2739000.0,10,双峰
sjk_08_21-06-08,9,1,1000000,47489.3,58868.48000000045,8735000.0,10,双峰
sjk_08_21-08-51,9,1,1000000,49056.299999999996,58313.94400000019,8723000.0,10,双峰
sjk_08_21-11-10,9,1,1000000,62679.4,65669.74800000002,8608000.0,10,双峰
sjk_08_21-11-13,9,1,1000000,46762.84999999999,55811.74300000022,8813000.0,10,双峰
sjk_08_21-11-15,9,1,1000000,49642.45,54843.813000000766,8853000.0,10,双峰
sjk_08_21-11-18,9,1,1000000,44601.96000000001,58685.932000000204,8831000.0,10,双峰
sjk_08_21-11-21,9,1,1000000,49801.29000000001,60416.532000001054,8715000.0,10,双峰
sjk_08_21-11-23,9,1,1000000,56295.54,60633.83400000002,8482000.0,10,双峰
sjk_08_21-11-26,9,1,1000000,44572.53,48474.16200000002,8922000.0,10,双峰
sjk_08_21-11-29,9,1,1000000,57530.46,61324.947000000146,8565000.0,10,双峰
sjk_08_21-11-32,9,1,1000000,44977.020000000004,56731.189000000086,8764000.0,10,双峰
sjk_08_21-11-35,9,1,1000000,40703.04999999993,52847.767000000575,8850000.0,10,双峰
sjk_08_21-19-15,9,1,1000000,31874.68,33970.91100000002,8907000.0,10,双峰
sjk_08_21-19-27,9,1,1000000,34708.20000000001,42483.780000000195,8904000.0,10,双峰
sjk_08_21-19-29,9,1,1000000,29750.78,33176.59100000006,8822000.0,10,双峰
sjk_08_21-19-30,9,1,1000000,32646.5,35593.050000000054,9103000.0,10,双峰
sjk_08_21-19-32,9,1,1000000,39414.01,43330.30700000004,8940000.0,10,双峰
sjk_08_21-19-34,9,1,1000000,35998.92000000001,40909.488000000034,8917000.0,10,双峰
sjk_08_21-19-35,9,1,1000000,45860.39,61116.44500000111,8906000.0,10,双峰
sjk_08_21-19-37,9,1,1000000,42784.399999999994,46487.730000000025,8845000.0,10,双峰
sjk_08_21-19-39,9,1,1000000,40677.51,46603.24000000028,8880000.0,10,双峰
sjk_08_21-19-41,9,1,1000000,33718.36000000001,36286.02200000012,8941000.0,10,双峰
sjk_08_21-19-43,9,1,1000000,26444.41,27910.813000000082,8976000.0,10,双峰
sjk_08_21-26-53,9,1,1000000,29079.060000000012,33168.893000000004,8979000.0,10,指数
sjk_08_21-26-54,9,1,1000000,28644.94000000001,31050.034000000105,8881000.0,10,指数
sjk_08_21-26-55,9,1,1000000,34082.94,37194.308000000165,8685000.0,10,指数
sjk_08_21-26-56,9,1,1000000,53251.79999999988,62014.24000000002,8741000.0,10,指数
sjk_08_21-26-58,9,1,1000000,27044.799999999996,29894.720000000005,8759000.0,10,指数
sjk_08_21-26-59,9,1,1000000,27136.0,29377.5000000002,8820000.0,10,指数
sjk_08_21-27-01,9,1,1000000,29575.899999999998,31852.582000000017,8884000.0,10,指数
sjk_08_21-27-04,9,1,1000000,35294.15999999998,43192.73200000006,8788000.0,10,指数
sjk_08_21-27-02,9,1,1000000,33619.3,36468.70800000008,8947000.0,10,指数
sjk_08_21-27-06,9,1,1000000,26362.039999999994,29915.08600000027,8967000.0,10,指数
sjk_08_21-27-08,9,1,1000000,32167.51999999999,34626.37600000011,8858000.0,10,指数
sjk_08_21-27-10,9,1,1000000,34385.0,36259.85000000002,8932000.0,10,指数
sjk_08_21-32-15,9,1,1000000,53279.64000000006,60079.58400000006,8655000.0,10,指数
sjk_08_21-32-16,9,1,1000000,60687.500000000015,65606.05700000002,8492000.0,10,指数
sjk_08_21-32-17,9,1,1000000,68517.40000000001,70870.88000000012,8679000.0,10,指数
sjk_08_21-32-18,9,1,1000000,57043.73,60831.90600000034,8738000.0,10,指数
sjk_08_21-32-19,9,1,1000000,57957.12,65311.116000000045,8555000.0,10,指数
sjk_08_21-32-20,9,1,1000000,55025.19999999998,62224.640000000014,8622000.0,10,指数
sjk_08_21-32-23,9,1,1000000,54897.72,61919.22300000005,8589000.0,10,指数
sjk_08_21-32-24,9,1,1000000,56436.129999999976,64549.844000000005,8656000.0,10,指数
sjk_08_21-32-26,9,1,1000000,57353.19999999998,64122.39200000003,8476000.0,10,指数
sjk_08_21-32-28,9,1,1000000,60345.0,62344.77800000002,8642000.0,10,指数
sjk_08_21-32-30,9,1,1000000,60433.04000000001,66802.48400000001,8664000.0,10,指数
sjk_08_21-35-58,9,1,1000000,19353.600000000002,34289.74800000067,8926000.0,10,指数
sjk_08_21-36-10,9,1,1000000,22950.0,43154.680000000146,8827000.0,10,指数
sjk_08_21-36-11,9,1,1000000,41045.61,43798.721000000034,8834000.0,10,指数
sjk_08_21-36-13,9,1,1000000,22660.82999999999,42762.24200000006,8850000.0,10,指数
sjk_08_21-36-15,9,1,1000000,24756.939999999977,34134.582000000184,8791000.0,10,指数
sjk_08_21-36-17,9,1,1000000,15091.719999999998,27183.888000000174,8966000.0,10,指数
sjk_08_21-36-20,9,1,1000000,31591.869999999995,42261.91900000006,8901000.0,10,指数
sjk_08_21-36-22,9,1,1000000,11519.819999999996,17122.980000000818,8760000.0,10,指数
sjk_08_21-36-25,9,1,1000000,19534.72,33879.74400000048,8938000.0,10,指数
sjk_08_21-36-27,9,1,1000000,15757.17,28792.116000000446,9044000.0,10,指数
sjk_08_21-37-42,9,1,1000000,16677.829999999998,26585.74800000021,9063000.0,10,指数
sjk_08_21-43-09,9,0.1,1000000,5500.0,5500.0,878000.0,10,双峰
sjk_08_21-46-15,9,0.2,1000000,5500.0,5500.0,1832344.4807623834,10,双峰
sjk_08_21-48-19,9,0.3,1000000,5500.0,5521.918000000014,2722000.0,10,双峰
sjk_08_21-51-14,9,0.4,1000000,5500.0,5818.442000000031,3613000.0,10,双峰
sjk_08_21-53-00,9,0.5,1000000,5607.6,5954.235000000004,4541000.0,10,双峰
sjk_08_22-00-16,9,0.6,1000000,5806.850000000001,6906.155000000076,5450000.0,10,双峰
sjk_08_22-04-32,9,0.7,1000000,6645.760000000002,7804.710000000056,6306000.0,10,双峰
sjk_08_22-14-16,9,0.8,1000000,8199.129999999986,11034.547000000093,7227000.0,10,双峰
sjk_08_22-23-53,9,0.9,1000000,12926.320000000007,20314.52100000001,8109000.0,10,双峰
sjk_08_22-25-26,9,1,1000000,40541.399999999994,46483.456000000166,8855000.0,10,双峰
